index;lat;lon;grad;dist;label
0;46.862453;9.335859;8.03311928670056;51.03870431487303;
0;46.862896;9.335891;13.26204294727149;53.536246475967346;
0;46.8633;9.335628;15.746556898800247;55.250173456413904;
0;46.863635;9.335282;7.635219625091547;56.31796085955284;
0;46.863947;9.334837;3.809400565780901;55.12678343317384;
0;46.864328;9.334455;17.360206808511133;54.72285039451526;
0;46.864376;9.333814;21.80081362314355;55.04381720534002;
0;46.864376;9.333191;13.459624183886499;54.23628401704627;
0;46.864501;9.332561;7.907333444678015;116.34769248528755;
0;46.865435;9.332032;9.916347020948928;51.43022918848874;
0;46.865897;9.33205;6.5702524573782135;51.74839204514865;
0;46.86615;9.331651;16.473594245587137;59.489142769343744;
0;46.866667;9.331473;9.468190055272958;59.14541181903769;
0;46.867199;9.331259;0.7924822513707184;63.09289566235384;
0;46.867716;9.331096;2.615140509383136;91.7732715082966;
0;46.868091;9.330646;12.214773501266277;67.95050271820219;
0;46.867662;9.330044;8.5969260984573;50.017877910708194;
0;46.867325;9.329709;-1.2337144603401584;121.58404948795214;
0;46.868023;9.328843;-0.7693867326802901;90.98155326407868;
0;46.868499;9.328153;-3.134608756460735;54.233243510723696;
0;46.868927;9.32763;-5.206680354864859;53.77706732820661;
0;46.869278;9.327252;-18.540367645599083;64.18427200295991;
0;46.869821;9.326777;-16.776284733449152;54.243237669041264;
0;46.870244;9.326463;-11.55739268653943;50.1843292627309;
0;46.870588;9.326618;-19.542528487341883;52.19386020906677;
0;46.871077;9.326467;-18.34103227366641;59.97481404464634;
0;46.871493;9.326056;-17.33907991583728;50.175672770579695;
0;46.871782;9.325641;-24.35631162080058;58.71168107320409;
0;46.872019;9.324871;-3.014992091729176;59.7016491332688;
0;46.871723;9.324274;-5.0917017207549815;54.99143809988891;
0;46.871297;9.3241;-18.149531590089232;51.791970240890805;
0;46.871196;9.323719;-21.760289686202775;54.22721926115628;
0;46.871423;9.323285;-1.3514185411558226;73.9963208692352;
0;46.871488;9.322519;-1.7265980182006868;57.91736058182869;
0;46.871161;9.32235;-9.674870679277785;85.78926039577345;
0;46.870335;9.322378;-15.665160958164872;63.83592244411557;
0;46.869892;9.322005;-29.98579000559128;69.03269847531192;
0;46.869211;9.321717;-24.644465656476154;66.54638095466362;
0;46.868706;9.321617;-29.880055763929047;58.90216584283189;
0;46.868135;9.321459;-22.938639615779902;60.16049875297176;
0;46.86766;9.321362;-25.36410564214004;55.590369315345015;
0;46.867124;9.321216;-22.331480785246544;61.796170763191185;
0;46.866803;9.321252;-16.594020777664984;57.24953660891333;
0;46.86707;9.321864;-9.001377469780273;52.214230719451734;
0;46.866655;9.32223;-2.531090949697394;63.21384856563236;
0;46.866229;9.322416;-18.713666298433335;51.29940786003863;
0;46.865872;9.322865;-14.220485221810494;59.77292523720098;
0;46.865662;9.323551;-19.643159968628474;58.544551988408784;
0;46.865116;9.32374;-18.19626125516723;52.758090606519545;
0;46.864649;9.323854;-17.834677915298634;54.38842263408151;
0;46.864182;9.323859;-22.02906108732797;59.01295542495063;
0;46.863712;9.323963;-30.038182564204064;52.599720260135655;
0;46.8631;9.324115;-17.263298063640644;59.084886111551896;
0;46.862679;9.324289;-20.39086868227625;60.32111820077262;
0;46.86255;9.323783;-18.791258692052427;51.61974596253276;
0;46.86257;9.323283;-17.781472004285632;52.30163170832384;
0;46.862193;9.323189;-19.515158133483705;79.93786108877975;
0;46.861619;9.323888;-18.74982373025863;60.80057158938871;
0;46.861163;9.324259;-19.348767977048148;51.166048462328035;
0;46.860731;9.324334;-31.988202828091662;50.01843987918255;
0;46.860342;9.324379;-22.78380386533079;59.252616814097564;
0;46.860408;9.323706;-27.896182410322307;52.336910424695816;
0;46.859966;9.323863;-29.421320726669194;50.64354567364353;
0;46.859585;9.324228;-25.406994819882318;50.37982685769384;
0;46.859372;9.324703;-18.23164662071128;63.0771330711068;
0;46.859291;9.323945;-19.572851435949328;53.645734932186315;
0;46.859089;9.324587;-22.509793946867788;55.087132424530864;
0;46.858714;9.325188;-16.10398587435149;56.50774951618223;
0;46.858541;9.325768;-23.431640769877745;57.187629887303046;
0;46.858335;9.326562;-16.02387977075908;58.662447138136486;
0;46.858137;9.327186;-15.987653447022582;53.16602607234381;
0;46.857873;9.326881;-19.338798923329755;61.017233008016774;
0;46.857514;9.326332;-11.766596157907362;70.53866631109122;
0;46.856845;9.32607;-13.716439619521209;82.38289463920228;
0;46.856216;9.326012;2.644037833126368;60.51350627264037;
0;46.855661;9.326113;7.797453463359067;79.51313886173739;
0;46.854923;9.325849;5.708854057449234;98.0932415445568;
0;46.854255;9.326357;4.808049339906959;64.47521189664258;Bargis
0;46.853833;9.325907;11.011767502908116;62.66024049434054;
0;46.853419;9.325245;7.534948306822447;74.32035061116039;
0;46.852969;9.324567;6.3410109935059635;59.92735234005522;
0;46.852692;9.323987;9.519324914141785;52.52473305719468;
0;46.852737;9.323246;8.90280506640235;64.02476475095318;
0;46.852732;9.322457;23.458647149932116;58.82692173934629;
0;46.852841;9.321603;23.53603418578217;60.75789951324259;
0;46.852933;9.320922;27.60086424152368;65.93996420090116;
0;46.853081;9.319941;25.906562016601555;57.51438570062601;
0;46.853265;9.319387;35.58904581063482;64.62662731218006;
0;46.853492;9.318189;14.692899965331735;53.08686520975607;
0;46.853543;9.317795;27.935704113771752;56.91641039454407;
0;46.853844;9.317232;31.185654546937545;59.642807791657106;
0;46.854166;9.316715;26.869725437582844;57.313574103216524;
0;46.85446;9.316131;23.728679561535387;53.94316176256689;
0;46.854713;9.315561;29.902892227784285;53.50652999756858;
0;46.85496;9.315131;27.256105617655923;55.033540779513714;
0;46.855098;9.314827;30.276057725607924;61.10438871422957;
0;46.855547;9.314362;28.51163884996234;52.61009400033072;
0;46.855592;9.313937;26.318616050656857;55.85400072597258;
0;46.85514;9.313917;38.31014555081936;51.68343715566152;
0;46.855544;9.313539;36.08420502944637;62.35415185574675;
0;46.855936;9.312935;31.213397871879444;68.56030249522883;
0;46.856352;9.312246;26.34791707193861;50.478373541584006;
0;46.856635;9.311769;22.465170267499005;50.74521966340399;
0;46.856541;9.311607;25.407733716256764;67.30234262908198;
0;46.856539;9.311125;25.282251849276893;58.14355496352073;
0;46.856809;9.310524;23.002332708846794;54.34231457400165;
0;46.857168;9.310053;24.050935631773008;52.38881427695742;
0;46.857399;9.309436;17.677543480111506;55.43756693923933;
0;46.85768;9.308855;19.107356165700455;50.76578840045113;
0;46.85783;9.308503;16.420560802557333;54.80933390897553;
0;46.857306;9.308622;13.746651091340553;50.92149319487362;
0;46.856923;9.308917;16.803368713482993;54.15580741674785;
0;46.856505;9.309347;9.524956300104277;66.14203573753912;
0;46.855998;9.309087;13.006774962988635;57.66225694948662;
0;46.855585;9.308615;10.44044545839765;61.300066414813045;Tegia Gronda
0;46.855632;9.30811;16.075363865494534;64.07319974951679;
0;46.855219;9.307159;6.2455746655152495;56.03967909190396;
0;46.854933;9.306911;9.954184930084724;64.29456600366393;
0;46.854631;9.306467;14.488253364915641;75.23336129940435;
0;46.854657;9.305355;4.77702784127212;90.01412892864028;
0;46.854955;9.304327;5.568627559088066;61.05633684284112;
0;46.855234;9.303799;8.125119511842088;65.22980975572864;
0;46.855277;9.304594;10.503035917683647;61.886868244029756;
0;46.855626;9.304904;14.40235375681897;50.68615952127584;
0;46.856006;9.305224;12.268574083229264;51.35071082638751;
0;46.856416;9.305335;14.550527607595054;59.79164628682338;
0;46.856805;9.304961;12.38979472376777;61.34080644145433;
0;46.856818;9.304158;16.59728502833218;59.648309847667406;
0;46.857121;9.303124;5.706705278233899;64.83600991473213;
0;46.857281;9.302601;8.991207877942273;50.04889288612321;
0;46.857286;9.302029;10.961703723891247;70.24455498845055;
0;46.857786;9.301302;17.368213444389056;59.30373917259567;
0;46.858318;9.300896;14.612526503119053;60.22230309126462;
0;46.858671;9.300684;19.097253072118942;51.316280739389185;
0;46.859147;9.30033;17.66787245570391;101.87983892870398;
0;46.859866;9.29959;7.924684995017853;56.78459147371905;
0;46.860189;9.299021;3.3176274183500207;117.55388740848139;
0;46.861099;9.298345;13.436660097580678;81.12134950829204;
0;46.861601;9.297753;26.11306319678431;72.37756772375724;
0;46.862089;9.297422;21.664128134308594;51.698364829477214;
0;46.862529;9.297229;19.887910263156865;55.30998407800507;
0;46.863028;9.297143;22.057929638295683;78.88319658881665;
0;46.863556;9.296618;18.36123254762004;70.80134716601606;
0;46.864026;9.297101;27.973356879894656;55.40986756273196;
0;46.864407;9.296972;17.4243537310617;67.7213065237811;
0;46.86482;9.296491;17.097140259116937;55.56484801564511;
0;46.865214;9.296854;14.848893307865785;86.20171035386011;
0;46.86586;9.296575;8.276808754189242;57.99336607324949;
0;46.866094;9.296757;8.307632712258162;52.963342896800896;
0;46.866476;9.296392;6.298900693708252;95.25471652526903;
0;46.867239;9.295953;28.114128583651766;62.95766894333792;
0;46.867664;9.295599;32.74951581299814;55.87868872472609;
0;46.86806;9.295277;32.22538609536986;58.33909931866219;
0;46.868427;9.294815;19.86838645070016;63.92064112258231;
0;46.86886;9.294354;28.76816251895875;57.35507086740836;
0;46.869285;9.294043;22.888494555732883;61.16610232232779;
0;46.869777;9.293732;20.44807642387469;57.70713956361578;
0;46.87018;9.293324;3.7212408709209694;75.24371834889462;
0;46.87051;9.292584;6.534470352103798;50.50141514434654;
0;46.870789;9.292079;6.487325545740889;60.11722353845107;
0;46.871163;9.291757;11.57454802148844;55.293735773680964;
0;46.871669;9.291908;6.3333987909759655;64.73617302990897;
0;46.872197;9.291618;4.846216982070039;96.98286348689726;
0;46.872828;9.290813;13.751791837120647;59.62859311079228;
0;46.873341;9.290717;12.388933645821142;62.15224183235114;
0;46.87384;9.291028;12.57140114667804;90.68201600592874;
0;46.874383;9.29179;23.497125585555747;52.772412331243686;
0;46.874662;9.292272;37.73872692861083;65.97996812956262;
0;46.875358;9.292616;22.568894509885055;60.70301757137349;
0;46.875769;9.292745;28.84938348240921;63.77952586480387;
0;46.876253;9.292648;30.90598274305052;55.65265516065119;
0;46.876576;9.292841;28.902534581312366;54.320495511667104;
0;46.876876;9.292433;38.971878947986966;53.628412496851524;
0;46.877214;9.291961;14.13822817194044;60.827989868404984;
0;46.87747;9.291232;20.946367274922526;59.6762189640649;
0;46.87772;9.290449;7.415544082435497;66.07741718650504;
0;46.877837;9.289665;3.7511217688407608;127.96172174073581;
0;46.877866;9.288045;31.9367604580544;59.80569013906643;
0;46.87816;9.287155;19.3667207023894;59.89656265641679;
0;46.878387;9.286661;4.1894098044773935;105.02672704154247;
0;46.878387;9.285309;2.451660190323281;93.8139799747878;
0;46.878219;9.284119;-0.16941160645919398;118.05566583065956;
0;46.878372;9.282627;0.8462068117340867;106.35697887562128;
0;46.878504;9.281114;10.048511515886268;51.7489579603789;
0;46.878541;9.280342;-1.1992228433041086;166.77467504618107;
0;46.878908;9.278561;-18.11270095439485;56.31407500008936;
0;46.878908;9.277907;-20.0440240556848;57.373708832375996;
0;46.878864;9.277166;-16.975835090964235;83.0592422961563;
0;46.878754;9.276158;-11.645211538549411;85.01348358703399;
0;46.878835;9.274763;-3.2255461649373145;120.90975607152359;
0;46.878849;9.273358;1.1606574614173881;103.38967696243344;
0;46.878813;9.271877;2.886815050059;124.70490618811164;
0;46.878959;9.270429;6.515984854388593;65.99155915937445;
0;46.879113;9.269667;-1.9510121414470838;61.50653676146612;
0;46.879077;9.268691;0.3416674397309206;117.0729058394063;
0;46.879054;9.267424;9.426367984252604;50.92099107544345;
0;46.8789;9.266673;-0.9396609360484045;74.49495590862352;
0;46.878762;9.265738;-0.1263891225013033;79.12073287705425;
0;46.878708;9.265093;11.07594671397076;55.074298906707554;
0;46.879014;9.26438;0.7467717226843638;66.95486516317033;
0;46.87921;9.263591;-1.2968064497320528;61.690007800738385;
0;46.879307;9.262796;-0.3823453660027247;52.308728647803946;
0;46.879468;9.262141;-27.00027058860262;144.81336352423386;
0;46.879096;9.260488;-18.224746916508554;50.48081074676884;
0;46.879298;9.259876;-13.783741334317073;60.215871719352435;
0;46.879439;9.259145;-24.598708919388258;52.03525128878391;
0;46.879424;9.258516;-30.19346818369444;58.29075312886562;
0;46.879144;9.258133;-32.72186782616432;53.17544857902976;
0;46.878754;9.258113;-27.9249998022163;50.49239068886527;
0;46.878783;9.25748;-36.36843432200158;52.518070563310175;
0;46.878693;9.256802;-21.151479560313998;59.0975206455696;
0;46.878692;9.256176;-12.643752622945446;52.99059701501392;
0;46.878775;9.255511;-4.9105130640156505;52.9476241302109;
0;46.878716;9.25479;-11.56858094276276;54.457846050179796;
0;46.878705;9.254163;-21.600999366134513;52.775336023907585;
0;46.878667;9.253565;-25.297877249016352;64.43228354518942;
0;46.878718;9.252886;-17.266385378747476;53.86188131447125;
0;46.878568;9.252187;-25.190142991609843;66.69275361237669;
0;46.878484;9.251361;-23.2049183930457;53.006004122325976;
0;46.878473;9.25075;-22.86324408126078;52.92337324044638;
0;46.878291;9.250127;-27.891704116850637;55.93060909668566;
0;46.878021;9.249491;-17.733392831204625;58.08251189177827;
0;46.878026;9.248713;-13.835440832909407;54.20860882264242;
0;46.877923;9.24797;-11.48920932456142;53.09329674200853;
0;46.877832;9.247233;-9.40517884739446;54.22544411702256;
0;46.87786;9.246724;-7.274197229493969;50.86471927099046;
0;46.877859;9.246096;-15.104298523649451;61.571876280373544;
0;46.877893;9.245334;-1.7251902834720956;75.35400659594598;
0;46.878002;9.244324;-14.524126418069047;102.58792557370907;
0;46.877839;9.243667;-33.88802837903581;72.00182827719254;
0;46.877648;9.242676;-22.246773333975867;53.49090324854478;
0;46.8776;9.242158;-19.000776932481575;51.57683833047486;
0;46.877559;9.241865;-33.27235410204447;50.492369576480996;
0;46.877294;9.241368;-33.92270418953734;51.587868414681;
0;46.876987;9.241092;-33.0480746089445;54.76869746324519;
0;46.876623;9.240749;-30.569838127196718;51.684931841176876;
0;46.876693;9.240322;-24.11581253579825;58.05319633836916;
0;46.87659;9.239954;-20.229759384322264;57.83558656198147;
0;46.876068;9.239975;-27.41875089655806;66.37793263691128;
0;46.875551;9.240472;-18.32366887412403;64.39758369931951;
0;46.875328;9.240728;-18.96360223819733;55.369227154798864;
0;46.874907;9.240408;-21.288651723086815;50.261520265259605;
0;46.87449;9.240357;-18.35921605310276;53.37918553632335;
0;46.874096;9.240199;-26.500617485949235;60.37595164898812;
0;46.873635;9.239895;-20.97005288202919;50.07140448843711;
0;46.873228;9.23977;-27.4555008387914;51.72005451066798;
0;46.872858;9.239656;-11.9879448809253;50.8844515101664;
0;46.872504;9.239235;0.8133074707602436;61.47736470840755;
0;46.871978;9.239211;10.34319658968782;50.2745931096797;
0;46.871557;9.239277;-1.918474715166984;156.37422668554063;
0;46.870164;9.2395;-4.375742989383886;61.7038067946487;
0;46.869656;9.239382;-2.081172644147031;57.6598007558423;
0;46.869183;9.239377;-2.202662757977126;54.479515561513836;
0;46.868733;9.239284;0.5875681287783882;51.05790891413926;
0;46.868443;9.239835;18.865795214312083;56.18634083316283;
0;46.867992;9.240072;0.25823496660130124;77.44884537987673;Segneshütte
0;46.867506;9.239647;-1.406507793924519;92.42750062354025;
0;46.8679;9.238769;-24.23200619740174;66.02837532170815;
0;46.867226;9.238871;-17.97272339049628;63.429452244439744;
0;46.86671;9.239013;-24.32495658885508;66.18716847937321;
0;46.86617;9.239092;-26.456423176384753;52.53922613547911;
0;46.865495;9.239264;-13.892954682211196;63.34145760417596;
0;46.865117;9.239266;-11.828820240829941;62.55907055259013;
0;46.864617;9.239305;-12.00835362400589;54.96173919134162;
0;46.864096;9.239269;-8.19582167523813;50.02549057878059;
0;46.863697;9.239172;-12.046884278670339;51.46558941366675;
0;46.863077;9.239222;-7.019764842569195;54.13286748519022;
0;46.862645;9.23905;-2.096003718133468;214.69427563837235;
0;46.860666;9.238659;-10.77650859480212;87.226766603555;
0;46.860112;9.238627;19.389844015456326;61.372334870327904;
0;46.859777;9.237689;3.432764286150569;58.262083652785805;
0;46.859535;9.237504;19.20856632083395;78.61076015664003;
0;46.859221;9.236651;15.924976261075063;50.23555369155656;
0;46.85911;9.23617;39.21971593539088;58.13402635949751;
0;46.859412;9.235643;22.410197378549437;54.885728100605775;
0;46.859815;9.23558;23.39476811207665;64.11689967662824;
0;46.860364;9.235473;28.314589595913116;61.45241816435009;
0;46.861086;9.235267;11.355979158601146;74.85043677243812;
0;46.861287;9.234889;21.626639651227087;66.58454680074647;
0;46.86161;9.234014;4.103560759926577;82.85487163253129;Nagens
0;46.861644;9.23287;3.886046627253106;51.46618638010841;
0;46.861626;9.232166;6.592526772504984;162.30499123076152;
0;46.861772;9.230454;10.54800939655661;54.98667835746892;
0;46.861998;9.229672;10.829085355548932;76.64543890354253;
0;46.862187;9.228816;-0.913012614438792;87.62200952628336;
0;46.86216;9.228915;-11.999873470431686;51.66721145249903;
0;46.862034;9.229579;-12.332855547219555;54.326428898377344;
0;46.861797;9.230366;2.5141663900108817;63.63938386723021;
0;46.861869;9.229986;11.00258829901659;70.89240993137355;
0;46.862077;9.229341;9.560465852585223;51.25273261318216;
0;46.862226;9.228693;5.732390775744359;64.54549497315747;
0;46.86251;9.227977;12.706706922397803;67.68079292708717;
0;46.862851;9.227281;19.325768342661924;60.54093059871957;
0;46.863333;9.226919;18.70906143978743;55.588037024041114;
0;46.863583;9.226332;16.714349936760883;56.23910014786816;
0;46.864032;9.225792;13.125200983353153;53.33251665157877;
0;46.864034;9.225223;16.716503697671783;64.00860008478048;
0;46.864357;9.224744;7.0730852513525635;50.897166824215674;
0;46.864403;9.224052;0.9005365970786096;66.62694241925783;
0;46.864278;9.2233;10.159375024820061;52.168563391467615;
0;46.86475;9.22283;4.789253982782619;77.25629113221657;
0;46.864869;9.221861;8.300784779996011;101.19525108328526;
0;46.86484;9.22057;5.810753108500082;80.88452412690822;
0;46.864871;9.219618;6.932142564774383;69.24266134385834;
0;46.864316;9.219239;4.745023478283745;52.6867782939662;
0;46.864078;9.218755;-1.5751491130479245;101.57768472496537;
0;46.863539;9.217417;-0.1573380200701336;63.557428748492384;
0;46.86351;9.216673;-1.0009830313162897;59.941076045106456;
0;46.86345;9.215955;-4.7432239345173235;69.5729327891313;
0;46.862903;9.215222;-4.1514152974291925;89.12623129494023;
0;46.862361;9.214604;-2.1280784416181913;70.4861235688004;
0;46.861987;9.213913;-9.664607273110526;70.35981709178304;
0;46.861993;9.212997;-5.624242980922192;62.23059728877706;
0;46.86206;9.212254;-0.3238523623096125;92.63480366815202;
0;46.861881;9.211182;1.1407699503370674;175.3201861084308;
0;46.862102;9.208838;-0.257871676085252;77.55795558318641;Plaun Cumin
0;46.862087;9.207863;3.966028338922112;50.42828313585778;
0;46.862158;9.207263;14.4878213447652;56.59926226908283;
0;46.862183;9.206549;18.075090387207634;55.87800549616077;
0;46.862139;9.205875;6.3738598006530465;53.34287396236323;
0;46.862052;9.205188;-0.18810329196274705;53.16228065785981;
0;46.862039;9.204495;5.300330599581148;64.1469420844951;
0;46.862135;9.203734;18.23784853458818;52.08947745115438;
0;46.862346;9.203116;0.6250622473195369;79.99203313656471;
0;46.862625;9.202263;-3.81829674225035;60.236282176556415;
0;46.862985;9.201793;-16.201538681461493;51.846927413207595;
0;46.862887;9.201128;-11.662035939601996;54.87892537071457;
0;46.862883;9.200464;-8.391129408514292;57.203265094794915;
0;46.862997;9.199709;0.1498722817175587;66.72347872061073;
0;46.863095;9.198881;-1.487771501804375;134.42924518814834;
0;46.862293;9.197661;6.123813017932077;52.25502461667929;
0;46.861974;9.197273;1.0533601298018525;56.96057625735557;
0;46.861563;9.196991;22.670333237453722;51.6092987141019;
0;46.861319;9.196682;12.963167997985025;50.913480416405946;
0;46.861298;9.196136;13.498144395728662;50.37729483877774;
0;46.86121;9.195489;3.9848368631759405;72.77587764756754;
0;46.860984;9.194693;4.77369069512338;52.37038089949783;
0;46.861019;9.194112;5.735126737979582;52.309218907634204;
0;46.861018;9.193454;8.004491332975547;53.7198407884498;
0;46.861028;9.192763;7.866045969243713;53.394043416759814;
0;46.861083;9.192092;7.454031741863308;50.97912286391511;
0;46.861111;9.191427;5.090691685443818;53.03797925379331;
0;46.861013;9.19075;8.081158054845728;50.73530269020557;
0;46.861065;9.190097;9.694921136398806;50.54192737683479;
0;46.861066;9.189415;10.95662333646252;52.02332712333737;
0;46.861064;9.188778;3.8063868731486017;76.18773647149646;
0;46.860926;9.187806;8.205855058553313;56.057534128696716;
0;46.860977;9.1871;4.946364059585471;50.542175421869615;
0;46.860878;9.186492;-0.9008514950971926;66.6036525737436;
0;46.860836;9.185612;-3.0176014650731102;53.02224361032859;
0;46.860652;9.185013;-2.8752368049796284;55.647590390792175;
0;46.860445;9.184486;2.3535733873151305;63.73287563856866;
0;46.860406;9.183687;5.179119693489588;52.13241167981323;
0;46.860203;9.183124;15.169602789478065;50.10019118807395;
0;46.860161;9.18245;8.146705709203554;50.327091051884054;
0;46.860069;9.181888;12.151854093760493;54.312699519563466;
0;46.860091;9.181213;17.463281502130794;52.109335802037094;
0;46.8601;9.180548;3.358044713622421;56.58054499072023;
0;46.860062;9.179845;0.24798627000662726;80.64962628573267;
0;46.859778;9.179053;-5.369716138639217;52.14428337937716;
0;46.859496;9.178508;5.6409193544570035;51.41005956252047;
0;46.859331;9.177904;5.581437999287443;53.749589270417346;
0;46.859324;9.177326;7.09308897458349;52.163451117812656;
0;46.859129;9.176756;3.5075822833422143;51.31739912556077;
0;46.858713;9.176511;-2.3084601075243056;56.31459672025085;
0;46.858358;9.176012;3.9907169452646323;52.62212351322523;
0;46.858164;9.175414;0.916507334178863;54.554937135115324;
0;46.857821;9.174975;31.065544665247945;51.8259060753262;
0;46.857505;9.175004;5.293662797782705;51.00438209118147;
0;46.857192;9.174628;4.621513886766016;56.25862138908997;
0;46.856769;9.174344;0.1981931710683936;50.45582522409677;
0;46.856427;9.17398;9.501585158978388;53.67525433564879;
0;46.856376;9.173296;8.574951598049573;52.47843032750825;
0;46.856527;9.172649;18.416331366349336;52.127645886852406;
0;46.856438;9.172108;11.666227894496988;51.430505680677015;
0;46.85631;9.171482;0.9468003102062037;52.80944615355111;
0;46.856133;9.170902;-7.081468829772948;53.66118373667996;
0;46.855856;9.170443;6.592861802727397;50.05413580237655;
0;46.855751;9.169863;-9.665053340820057;51.73277191221132;
0;46.85539;9.170049;-20.984080138365023;51.46758842316194;
0;46.855062;9.169848;-2.9675375302060267;50.54695971767069;
0;46.854851;9.16935;-8.771627232848836;50.1617303517196;
0;46.854684;9.168878;1.6629803022506722;408.9044224274112;
0;46.851975;9.171845;17.509086308455238;82.24301226413081;
0;46.851512;9.172403;10.711949351730524;133.49577682319796;
0;46.85083;9.173368;26.68402011253222;81.69683543957944;
0;46.850412;9.174001;30.929643982185244;61.42974038415559;
0;46.850162;9.17324;7.460176740198072;83.10795060112287;
0;46.849604;9.173217;-0.6984420587592524;114.54063940842025;
0;46.848822;9.173736;-8.408741408222067;67.78660114849481;
0;46.848194;9.174668;-9.068939642374406;76.08386726668687;
0;46.848041;9.175159;-33.50561021661717;50.14085668455664;
0;46.84763;9.175278;-7.116082351878402;60.426506993200746;
0;46.847049;9.175558;-4.065891477915795;159.86653936302173;
0;46.845729;9.176522;-10.766591255155781;53.87034635704913;
0;46.845607;9.176685;2.9609027366440754;50.66022539126425;
0;46.845031;9.177259;18.298073496491863;69.95271935296478;
0;46.844772;9.177726;15.90304628784287;64.7674653872673;
0;46.844347;9.178331;19.673190433475167;51.33890221900219;
0;46.844013;9.178571;5.350244663361668;61.67942230003973;
0;46.843498;9.178863;8.04504063099672;101.92614774878894;
0;46.842692;9.18007;-4.519684877435724;130.54007436348184;
0;46.842269;9.181345;-33.22465986920166;50.86583298830374;
0;46.842219;9.182282;-10.27633453667075;63.25212532547448;
0;46.84217;9.18275;-9.515084557028189;62.00680576865852;
0;46.842348;9.183426;-9.203325059037676;109.7429454594967;
0;46.842255;9.185092;-11.050986879040673;104.96800083982089;
0;46.842247;9.186485;-8.370502299182894;76.4589718901916;
0;46.84222;9.187416;-18.29495786932024;85.8159942873026;
0;46.842175;9.188667;-8.27475418603906;68.8842214747201;
0;46.842242;9.189203;-7.509120445620747;183.77651683624572;
0;46.842122;9.191633;-13.817683299443068;68.02877006436029;
0;46.841854;9.192282;-9.469434814468713;87.6504264786563;
0;46.841611;9.193313;-21.376718595406555;69.70199815046362;
0;46.841877;9.194655;-1.7521789849052969;57.07179509712296;
0;46.841919;9.194853;-9.72518243320276;78.14763427010621;
0;46.841748;9.195759;-6.385876813637445;98.65520716820174;
0;46.841593;9.196928;-28.043799870932055;57.41019431781024;
0;46.842009;9.197121;-30.594897088742584;55.564821645552;
0;46.84217;9.197709;-25.470253485012982;53.00300606722885;
0;46.842444;9.197959;-26.3943239057205;53.7994458608664;
0;46.842798;9.19855;-11.221689360404078;66.83485667018977;
0;46.842815;9.199158;-27.879069929854044;56.31464765324927;
0;46.842849;9.199625;-28.857072398667476;52.67339593569341;
0;46.84312;9.199974;-22.794882070390805;50.44992101511161;
0;46.843515;9.199923;-24.437718325938043;50.3320311493444;
0;46.843917;9.199745;-20.311505788670946;55.141160466038855;
0;46.844185;9.19979;-27.567304062758353;52.2357934138854;
0;46.844489;9.19975;-23.653988758297682;53.26797154065571;
0;46.844736;9.199769;-25.676496485285988;52.18780532491655;
0;46.844973;9.200132;-19.721363107800045;55.270013235996885;
0;46.845327;9.200273;-18.98353103726643;52.150466531042184;
0;46.845664;9.200185;-18.43359816629008;50.993842413197854;
0;46.845675;9.200586;-30.922800238440963;54.32884431700222;
0;46.846018;9.200811;-21.462174872963168;52.65076846538432;
0;46.84634;9.200791;-20.3779766270627;53.979844031186076;
0;46.846714;9.200816;-37.77540312584456;66.97479816619307;
0;46.84701;9.199962;-10.602627144133594;57.53291063691722;
0;46.847358;9.199881;-16.657931688884435;70.83712564312009;
0;46.847505;9.201052;-6.191281395711739;100.1408206755732;
0;46.847569;9.202054;-6.672491211935748;52.45417174531758;
0;46.84771;9.202764;-7.924294389947385;74.45457866235665;
0;46.847837;9.203734;-25.086919460884076;52.218448025974794;
0;46.847905;9.204211;-13.147463162627677;77.58150659051898;
0;46.848056;9.205269;-26.608870555684184;158.89114839174727;
0;46.84854;9.207723;-7.5065744705202855;142.81960489571793;
0;46.848549;9.209193;-6.843849467428978;59.90780509584147;
0;46.848534;9.209508;-4.172497852527277;59.91614827280864;
0;46.848863;9.20937;-11.59414398920246;56.06278485115763;
0;46.849275;9.209422;-28.265041855281435;54.83805783611024;
0;46.849318;9.209689;-32.718075152656326;50.73648105075699;
0;46.849426;9.209975;-3.6922003151096274;113.7533080968642;
0;46.849243;9.211513;-21.964230405762105;65.10585500072193;
0;46.849099;9.212262;-17.882466057840883;67.66404566832352;
0;46.848916;9.213123;-15.781448205492316;66.53381783013901;
0;46.848961;9.213933;-6.612173497623362;63.5192044115247;
0;46.849095;9.214767;-14.282064886399976;51.813236103182135;
0;46.849277;9.215173;-35.378767651586784;58.22701401832455;
0;46.849185;9.21642;-12.206201780495128;132.71941830329888;
0;46.849182;9.218063;-14.963187512130727;62.15253262354963;
0;46.849198;9.218934;-12.338335559759905;126.43520614626323;
0;46.849237;9.22016;-19.610439798907752;60.17203143326333;
0;46.849247;9.220978;-30.075821262528756;70.48851572479907;
0;46.849041;9.221996;-17.03816113400497;80.40773820748291;
0;46.848866;9.222869;-11.474915507357634;54.90236504103814;
0;46.848717;9.223393;-14.591994783347486;65.1041899414704;
0;46.848454;9.224405;-20.60386946237636;68.43374748489441;
0;46.84836;9.225101;-20.154816164780748;57.05832246733917;
0;46.848005;9.225192;-25.953556439398263;66.65753127281641;
0;46.847593;9.225845;-11.040947752505959;87.85477675862057;
